filename,time_abs(%Y-%m-%dT%H:%M:%S.%f),time_rel(sec),evid
xa.s12.00.mhz.1969-12-16HR00_evid00006,1969-12-16T00:00:00.178000,64.80249056603775,evid00006
xa.s12.00.mhz.1970-01-09HR00_evid00007,1970-01-09T00:00:00.126000,5897.026641509435,evid00007
xa.s12.00.mhz.1970-02-07HR00_evid00014,1970-02-07T00:00:00.571000,4039.355245283019,evid00014
xa.s12.00.mhz.1970-02-18HR00_evid00016,1970-02-18T00:00:00.149000,43784.27086792453,evid00016
xa.s12.00.mhz.1970-03-14HR00_evid00018,1970-03-14T00:00:00.520000,43007.25290566038,evid00018
xa.s12.00.mhz.1970-04-03HR00_evid00021,1970-04-03T00:00:00.350000,38168.66694339623,evid00021
xa.s12.00.mhz.1970-05-20HR00_evid00026,1970-05-20T00:00:00.624000,60524.25735849056,evid00026
xa.s12.00.mhz.1970-03-30HR00_evid00020,1970-03-30T00:00:09.390180,63564.02456603773,evid00020
xa.s12.00.mhz.1970-05-23HR00_evid00027,1970-05-23T00:00:00.147000,46851.54588679245,evid00027
xa.s12.00.mhz.1970-06-19HR00_evid00031,1970-06-19T00:00:00.163000,77243.48920754717,evid00031
xa.s12.00.mhz.1970-05-24HR00_evid00028,1970-05-24T00:00:00.668000,15422.669433962263,evid00028
xa.s12.00.mhz.1970-05-25HR00_evid00029,1970-05-25T00:00:00.546000,43243.95547169811,evid00029
xa.s12.00.mhz.1970-07-20HR00_evid00037,1970-07-20T00:00:00.487000,17561.10679245283,evid00037
xa.s12.00.mhz.1970-07-27HR00_evid00039,1970-07-27T00:00:00.528000,12398.768226415092,evid00039
xa.s12.00.mhz.1970-07-18HR00_evid00036,1970-07-18T00:00:00.466000,540.0094339622641,evid00036
xa.s12.00.mhz.1970-07-17HR00_evid00035,1970-07-17T00:00:00.680000,17906.712830188677,evid00035
xa.s12.00.mhz.1970-09-09HR00_evid00043,1970-09-09T00:00:00.125000,43223.56324528302,evid00043
xa.s12.00.mhz.1970-10-26HR00_evid00049,1970-10-26T00:00:00.137000,17453.31833962264,evid00049
xa.s12.00.mhz.1970-11-03HR00_evid00050,1970-11-03T00:00:00.395000,61843.176830188684,evid00050
xa.s12.00.mhz.1970-11-03HR00_evid00051,1970-11-03T00:00:00.395000,61864.77766037736,evid00051
xa.s12.00.mhz.1971-01-05HR00_evid00059,1971-01-05T00:00:00.713000,1864.387396226415,evid00059
xa.s12.00.mhz.1971-01-03HR00_evid00057,1971-01-03T00:00:00.197000,39097.50264150944,evid00057
xa.s12.00.mhz.1971-01-17HR00_evid00060,1971-01-17T00:00:00.158000,64499.17750943397,evid00060
xa.s12.00.mhz.1971-04-08HR01_evid00083,1971-04-08T01:31:17.001952,26819.843471698117,evid00083
xa.s12.00.mhz.1971-03-15HR00_evid00073,1971-03-15T00:00:00.458000,27670.08339622641,evid00073
xa.s12.00.mhz.1971-05-22HR00_evid00092,1971-05-22T00:00:00.537000,64456.877283018875,evid00092
xa.s12.00.mhz.1971-06-11HR00_evid00096,1971-06-11T00:00:00.593000,50005.485094339616,evid00096
xa.s12.00.mhz.1971-06-27HR00_evid00101,1971-06-27T00:00:00.231000,68342.51939622642,evid00101
xa.s12.00.mhz.1971-10-06HR00_evid00124,1971-10-06T00:00:00.213000,38535.67909433962,evid00124
xa.s12.00.mhz.1971-10-26HR00_evid00133,1971-10-26T00:00:00.582000,15767.944905660377,evid00133
xa.s12.00.mhz.1971-10-06HR00_evid00125,1971-10-06T00:00:00.213000,38535.67909433962,evid00125
xa.s12.00.mhz.1971-11-24HR00_evid00156,1971-11-24T00:00:00.273000,8812.815396226413,evid00156
xa.s12.00.mhz.1972-01-26HR00_evid00186,1972-01-26T00:00:00.338000,17798.835320754715,evid00186
xa.s12.00.mhz.1972-02-21HR00_evid00190,1972-02-21T00:00:00.359000,75642.9356981132,evid00190
xa.s12.00.mhz.1972-02-28HR00_evid00192,1972-02-28T00:00:00.348000,44950.93498113207,evid00192
xa.s12.00.mhz.1972-05-19HR00_evid00228,1972-05-19T00:00:00.121000,44798.47826415094,evid00228
xa.s12.00.mhz.1972-05-15HR00_evid00223,1972-05-15T00:00:00.261000,62337.38218867924,evid00223
xa.s12.00.mhz.1972-11-14HR00_evid00331,1972-11-14T00:00:00.713000,70177.6643773585,evid00331
xa.s12.00.mhz.1972-11-19HR00_evid00335,1972-11-19T00:00:00.676000,66572.82822641509,evid00335
xa.s12.00.mhz.1972-12-06HR00_evid00342,1972-12-06T00:00:00.419000,51105.42143396226,evid00342
xa.s12.00.mhz.1972-12-02HR00_evid00341,1972-12-02T00:00:00.439000,28166.30158490566,evid00341
xa.s12.00.mhz.1972-12-15HR00_evid00349,1972-12-15T00:00:00.689000,24364.842566037732,evid00349
xa.s12.00.mhz.1973-03-12HR00_evid00384,1973-03-12T00:00:00.715000,75037.61343396227,evid00384
xa.s12.00.mhz.1973-04-23HR00_evid00399,1973-04-23T00:00:00.497000,50329.23094339623,evid00399
xa.s12.00.mhz.1973-08-08HR00_evid00437,1973-08-08T00:00:18.557861,62562.19083018867,evid00437
xa.s12.00.mhz.1973-10-03HR03_evid00461,1973-10-03T03:59:12.613247,60159.071698113214,evid00461
xa.s12.00.mhz.1973-10-10HR00_evid00463,1973-10-10T00:00:00.553000,9979.444075471698,evid00463
xa.s12.00.mhz.1973-11-22HR00_evid00475,1973-11-22T00:00:00.659000,49895.04113207547,evid00475
xa.s12.00.mhz.1974-03-14HR00_evid00506,1974-03-14T00:00:00.381000,26655.0519245283,evid00506
xa.s12.00.mhz.1974-03-30HR00_evid00512,1974-03-30T00:00:00.634000,71159.36441509434,evid00512
xa.s12.00.mhz.1974-05-09HR00_evid00522,1974-05-09T00:00:00.684000,48384.50716981133,evid00522
xa.s12.00.mhz.1974-06-30HR00_evid00543,1974-06-30T00:00:00.262000,63808.295018867924,evid00543
xa.s12.00.mhz.1974-07-25HR05_evid00553,1974-07-25T05:04:10.986960,32798.3679245283,evid00553
xa.s12.00.mhz.1974-10-02HR00_evid00572,1974-10-02T00:00:00.270000,48233.30558490567,evid00572
xa.s12.00.mhz.1975-04-21HR00_evid00638,1975-04-21T00:00:00.221000,6415.446566037736,evid00638
xa.s12.00.mhz.1975-05-16HR00_evid00651,1975-05-16T00:00:00.224000,80657.49992452831,evid00651
xa.s12.00.mhz.1975-05-20HR00_evid00652,1975-05-20T00:00:00.554000,62901.068075471696,evid00652
xa.s12.00.mhz.1975-06-15HR00_evid00660,1975-06-15T00:00:00.337000,13219.592603773584,evid00660
xa.s12.00.mhz.1975-06-17HR00_evid00662,1975-06-17T00:00:00.576000,44497.32150943396,evid00662
xa.s12.00.mhz.1977-04-11HR00_evid00915,1977-04-11T00:00:00.174000,48039.574943396234,evid00915
xa.s12.00.mhz.1977-04-24HR00_evid00923,1977-04-24T00:00:00.433000,58383.26999999999,evid00923
xa.s12.00.mhz.1977-04-26HR00_evid00924,1977-04-26T00:00:00.441000,36157.452452830184,evid00924
xa.s12.00.mhz.1977-09-13HR00_evid01012,1977-09-13T00:00:00.457000,21.598981132075473,evid01012
xa.s12.00.mhz.1977-07-19HR00_evid00991,1977-07-19T00:00:00.649000,74670.25879245282,evid00991
xa.s15.00.mhz.1973-04-04HR00_evid00098,1973-04-04T00:59:42.936191,66316.12067924527,evid00098
xa.s15.00.mhz.1973-08-10HR00_evid00126,1973-08-10T00:00:00.506000,64392.8622264151,evid00126
xa.s15.00.mhz.1973-10-27HR00_evid00134,1973-10-27T00:00:00.554000,39851.86075471698,evid00134
xa.s15.00.mhz.1974-10-19HR00_evid00157,1974-10-19T00:00:00.445000,70783.32366037735,evid00157
xa.s15.00.mhz.1974-11-17HR00_evid00162,1974-11-17T00:00:00.117000,71842.35305660378,evid00162
xa.s15.00.mhz.1974-11-21HR00_evid00166,1974-11-21T00:00:00.620000,47671.69969811321,evid00166
xa.s15.00.mhz.1974-12-15HR00_evid00169,1974-12-15T00:00:00.158000,32594.74166037736,evid00169
xa.s15.00.mhz.1974-12-15HR00_evid00170,1974-12-15T00:00:00.158000,32551.54120754717,evid00170
xa.s15.00.mhz.1975-04-12HR00_evid00190,1975-04-12T00:00:00.518000,65793.71494339622,evid00190
xa.s15.00.mhz.1975-06-22HR00_evid00194,1975-06-22T00:00:00.227000,71607.62773584906,evid00194
xa.s15.00.mhz.1974-02-06HR00_evid00497,1974-02-06T00:00:00.568000,2116.881358490566,evid00497
xa.s15.00.mhz.1974-06-30HR00_evid00542,1974-06-30T00:00:00.533000,30111.767698113203,evid00542
xa.s15.00.mhz.1974-06-16HR00_evid00536,1974-06-16T00:00:00.342000,70611.1401509434,evid00536
xa.s15.00.mhz.1974-08-04HR00_evid00557,1974-08-04T00:00:00.433000,46118.094716981126,evid00557
xa.s15.00.mhz.1975-05-20HR00_evid00653,1975-05-20T00:00:00.493000,63010.061962264146,evid00653
xa.s16.00.mhz.1972-09-10HR00_evid00075,1972-09-10T00:00:00.375000,46589.16377358491,evid00075
xa.s16.00.mhz.1972-11-06HR00_evid00079,1972-11-06T00:00:00.504000,14840.185132075472,evid00079
xa.s16.00.mhz.1972-11-08HR00_evid00080,1972-11-08T00:00:00.499000,67333.97479245282,evid00080
xa.s16.00.mhz.1972-11-14HR00_evid00081,1972-11-14T00:00:00.196000,63033.42475471698,evid00081
xa.s16.00.mhz.1973-07-31HR00_evid00123,1973-07-31T00:00:00.528000,34885.036037735845,evid00123
xa.s16.00.mhz.1974-05-19HR00_evid00146,1974-05-19T00:00:00.603000,69424.09796226415,evid00146
xa.s16.00.mhz.1974-11-11HR00_evid00160,1974-11-11T00:00:00.488000,60999.891924528296,evid00160
